Tar Conversion into PAH                 ,,,,,,,,,,,,,,,
time s ,Tmp C  ,Tar    ,Oils   ,CO2    ,H2O    ,CO     ,GHCs   ,HCN    ,CH4    ,C2H4   ,C2H6   ,C3H6   ,C3H8   ,H2     ,H2S    
0.00E+00,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64E-04,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.18E-04,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07E-03,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43E-03,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78E-03,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14E-03,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.49E-03,237,0.02,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0
2.84E-03,267,0.07,0,0.01,0.01,0,0.02,0,0.01,0,0,0,0,0,0
3.20E-03,297,0.23,0,0.01,0.03,0.01,0.03,0,0.01,0.01,0.01,0.01,0,0,0
3.55E-03,327,0.52,0,0.02,0.04,0.01,0.05,0,0.02,0.01,0.01,0.01,0,0,0
3.91E-03,357,0.79,0,0.03,0.06,0.01,0.07,0,0.03,0.01,0.01,0.01,0,0,0
4.26E-03,387,0.96,0,0.05,0.09,0.02,0.11,0.01,0.05,0.02,0.02,0.02,0,0,0
4.61E-03,417,1.09,0,0.07,0.13,0.03,0.15,0.01,0.07,0.03,0.03,0.03,0,0,0
4.97E-03,447,1.33,0,0.09,0.18,0.04,0.21,0.01,0.1,0.04,0.04,0.04,0,0,0
5.32E-03,477,1.78,0,0.12,0.25,0.05,0.29,0.01,0.13,0.05,0.05,0.05,0,0,0.01
5.68E-03,507,2.53,0,0.16,0.33,0.07,0.38,0.01,0.17,0.07,0.06,0.07,0,0,0.01
6.03E-03,538,3.52,0,0.21,0.43,0.09,0.5,0.01,0.23,0.09,0.08,0.09,0,0,0.01
6.38E-03,568,4.63,0,0.28,0.55,0.11,0.63,0.01,0.29,0.11,0.11,0.12,0,0,0.01
6.74E-03,598,5.93,0,0.35,0.7,0.15,0.8,0.01,0.36,0.14,0.13,0.15,0,0,0.02
7.09E-03,628,7.72,0,0.44,0.88,0.19,1,0.01,0.46,0.17,0.17,0.18,0,0,0.02
7.45E-03,658,10.08,0,0.55,1.1,0.24,1.26,0.02,0.57,0.22,0.21,0.23,0,0.01,0.03
7.80E-03,688,12.73,0,0.69,1.38,0.32,1.57,0.02,0.72,0.27,0.26,0.29,0,0.01,0.03
8.16E-03,718,15.39,0,0.87,1.73,0.41,1.96,0.02,0.89,0.34,0.33,0.36,0,0.01,0.04
8.51E-03,748,17.41,0,1.1,2.17,0.58,2.55,0.02,1.18,0.44,0.43,0.47,0,0.59,0.02
8.86E-03,778,20.08,0.01,1.34,2.65,0.74,3.13,0.02,1.45,0.54,0.53,0.58,0,0.68,0.03
9.22E-03,808,22.65,0.01,1.56,3.07,0.94,3.64,0.02,1.68,0.63,0.62,0.67,0,0.75,0.04
9.57E-03,839,25.03,0.02,1.73,3.39,1.13,4.04,0.03,1.86,0.7,0.68,0.74,0,0.81,0.05
9.93E-03,869,27.15,0.04,1.88,3.67,1.32,4.45,0.03,2.05,0.77,0.75,0.82,0,0.9,0.06
1.03E-02,899,29.08,0.05,2.03,3.94,1.54,4.81,0.03,2.21,0.83,0.81,0.88,0,0.95,0.07
1.06E-02,929,30.7,0.08,2.17,4.19,1.76,5.2,0.04,2.39,0.9,0.88,0.95,0,1.02,0.09
1.10E-02,959,32.06,0.12,2.29,4.41,1.99,5.56,0.04,2.55,0.96,0.94,1.02,0,1.07,0.1
1.13E-02,989,33.12,0.18,2.4,4.6,2.22,5.89,0.04,2.7,1.01,0.99,1.08,0,1.21,0.11
1.17E-02,1019,33.88,0.24,2.5,4.77,2.47,6.24,0.05,2.85,1.07,1.05,1.14,0,1.27,0.13
1.21E-02,1049,34.4,0.33,2.59,4.92,2.71,6.57,0.06,3,1.13,1.1,1.2,0,1.33,0.14
1.24E-02,1079,34.57,0.44,2.68,5.05,3.02,6.9,0.07,3.15,1.18,1.15,1.26,0,1.38,0.16
1.28E-02,1109,34.48,0.56,2.75,5.16,3.31,7.21,0.09,3.29,1.24,1.21,1.31,0,1.44,0.17
1.31E-02,1140,34.07,0.7,2.82,5.24,3.6,7.52,0.12,3.43,1.29,1.26,1.37,0,1.51,0.18
1.35E-02,1170,33.38,0.86,2.88,5.32,3.9,7.76,0.17,3.56,1.34,1.31,1.35,0,1.59,0.2
1.38E-02,1200,32.32,1.02,2.93,5.37,4.21,8,0.23,3.68,1.39,1.35,1.37,0,1.68,0.21
1.42E-02,1230,30.89,1.18,2.98,5.42,4.51,8.17,0.31,3.78,1.42,1.39,1.36,0,1.78,0.22
1.45E-02,1260,29.06,1.34,3.02,5.46,4.83,8.18,0.42,3.84,1.45,1.41,0.37,0,1.96,0.22
1.49E-02,1290,26.85,1.49,3.07,5.49,5.18,8.12,0.54,3.85,1.45,1.41,0.13,0,2.07,0.23
1.52E-02,1320,24.31,1.61,3.12,5.52,5.53,7.9,0.67,3.8,1.43,1.2,0,0,2.22,0.24
1.56E-02,1350,21.55,1.71,3.15,5.54,5.8,7.54,0.78,3.69,1.39,0.79,0,0,2.48,0.25
1.60E-02,1380,18.66,1.77,3.19,5.56,6.1,7.03,0.87,3.51,1.26,0.36,0,0,2.78,0.26
1.63E-02,1410,15.8,1.79,3.23,5.58,6.36,6.43,0.92,3.14,1.06,0.13,0,0,3.1,0.26
1.67E-02,1441,13.08,1.76,3.26,5.59,6.61,5.79,0.96,2.83,0.67,0,0,0,3.35,0.27
1.70E-02,1471,10.58,1.68,3.28,5.61,6.82,5.22,0.97,2.83,0,0,0,0,3.53,0.27
1.74E-02,1501,8.32,1.54,3.28,5.58,6.98,5.1,0.98,2.82,0,0,0,0,3.6,0.28
1.77E-02,1531,6.4,1.37,3.28,5.56,7.1,4.99,0.98,2.81,0,0,0,0,3.67,0.28
