,,,,,FULL SIMULATION RESULTS from PC Coal Lab v.4.3
 0.1135E-01,  819., 19.56, 22.17, 41.73, 58.27,  5.45,  5.68,  2.74,  5.38,  0.06, 0.731, 0.235, 0.034,  1.13,  0.96, 0.310, 0.185, 0.506, 11.12, 17.43,  3.02,  1.22,  0.20,  0.93,  0.00,  0.03,  0.20, 84.04,  3.22,  0.49, 75.24,  6.10,  0.26, 443.0, 0.9281E-02,  675., 13.21,  0.00,  3.18,  3.31,  1.51,  3.37,  0.04,  1.84,  0.74,  0.12,  0.57,  0.00,  0.10,  0.09,   0.102,   0.022,   0.122,   0.878, 74.04,  5.32, 19.43,  0.70,  0.50,394.70,
 0.1189E-01,  857., 20.97, 23.80, 44.77, 55.23,  5.81,  6.06,  3.04,  5.73,  0.07, 0.708, 0.255, 0.037,  1.15,  0.97, 0.265, 0.193, 0.542, 10.06, 16.95,  3.22,  1.30,  0.21,  0.99,  0.00,  0.04,  0.22, 85.31,  3.00,  0.47, 75.72,  6.09,  0.27, 443.9, 0.9703E-02,  704., 15.08,  0.00,  3.62,  3.77,  1.88,  3.79,  0.04,  2.07,  0.84,  0.14,  0.64,  0.00,  0.09,  0.11,   0.118,   0.024,   0.134,   0.866, 74.53,  5.62, 18.65,  0.71,  0.48,398.16,
 0.1243E-01,  895., 22.24, 25.17, 47.42, 52.58,  6.12,  6.38,  3.34,  6.03,  0.07, 0.687, 0.272, 0.041,  1.18,  0.97, 0.227, 0.199, 0.574,  9.03, 16.53,  3.39,  1.37,  0.23,  1.05,  0.00,  0.05,  0.24, 86.55,  2.79,  0.46, 76.16,  6.08,  0.27, 443.7, 0.1012E-01,  734., 16.83,  0.00,  4.14,  4.30,  2.31,  4.31,  0.05,  2.35,  0.95,  0.16,  0.73,  0.00,  0.10,  0.12,   0.134,   0.026,   0.144,   0.856, 75.20,  5.68, 17.94,  0.72,  0.46,398.15,
 0.1297E-01,  933., 23.39, 26.30, 49.69, 50.31,  6.39,  6.66,  3.64,  6.29,  0.08, 0.669, 0.285, 0.046,  1.20,  0.98, 0.193, 0.203, 0.604,  8.04, 16.16,  3.53,  1.42,  0.24,  1.09,  0.00,  0.06,  0.25, 87.74,  2.59,  0.44, 76.54,  6.06,  0.27, 442.9, 0.1055E-01,  763., 18.41,  0.01,  4.70,  4.87,  2.78,  4.89,  0.05,  2.67,  1.08,  0.18,  0.83,  0.00,  0.13,  0.14,   0.149,   0.029,   0.151,   0.849, 75.97,  5.62, 17.22,  0.73,  0.45,394.32,
 0.1351E-01,  970., 24.41, 27.21, 51.62, 48.38,  6.61,  6.90,  3.93,  6.50,  0.09, 0.653, 0.297, 0.050,  1.22,  0.98, 0.164, 0.206, 0.630,  7.10, 15.85,  3.66,  1.47,  0.24,  1.13,  0.00,  0.08,  0.27, 88.85,  2.41,  0.42, 76.87,  6.03,  0.27, 441.9, 0.1097E-01,  793., 19.75,  0.01,  5.19,  5.38,  3.27,  5.42,  0.05,  2.96,  1.19,  0.20,  0.91,  0.00,  0.17,  0.16,   0.163,   0.031,   0.155,   0.845, 76.82,  5.53, 16.48,  0.75,  0.43,387.18,
 0.1405E-01, 1008., 25.30, 27.92, 53.23, 46.77,  6.80,  7.09,  4.22,  6.68,  0.10, 0.640, 0.306, 0.055,  1.23,  0.99, 0.140, 0.208, 0.652,  6.24, 15.59,  3.76,  1.51,  0.25,  1.16,  0.00,  0.10,  0.28, 89.91,  2.22,  0.40, 77.10,  6.05,  0.27, 440.7, 0.1139E-01,  822., 20.84,  0.01,  5.56,  5.75,  3.73,  5.83,  0.06,  3.18,  1.28,  0.21,  0.98,  0.00,  0.22,  0.17,   0.176,   0.034,   0.157,   0.843, 77.67,  5.39, 15.77,  0.76,  0.41,377.93,
 0.1459E-01, 1046., 26.09, 28.47, 54.56, 45.44,  6.95,  7.25,  4.50,  6.83,  0.10, 0.628, 0.313, 0.060,  1.24,  0.99, 0.119, 0.209, 0.672,  5.46, 15.39,  3.84,  1.55,  0.26,  1.19,  0.00,  0.13,  0.29, 90.87,  2.04,  0.39, 77.28,  6.07,  0.27, 439.7, 0.1181E-01,  852., 21.73,  0.02,  5.85,  6.04,  4.20,  6.20,  0.06,  3.38,  1.36,  0.22,  1.04,  0.00,  0.28,  0.19,   0.187,   0.037,   0.156,   0.844, 78.54,  5.21, 15.08,  0.78,  0.39,367.90,
 0.1513E-01, 1084., 26.77, 28.88, 55.65, 44.35,  7.07,  7.38,  4.78,  6.94,  0.11, 0.617, 0.318, 0.065,  1.25,  0.99, 0.101, 0.210, 0.689,  4.75, 15.24,  3.90,  1.57,  0.26,  1.21,  0.00,  0.15,  0.30, 91.74,  1.88,  0.38, 77.42,  6.08,  0.27, 438.7, 0.1223E-01,  881., 22.44,  0.03,  6.12,  6.31,  4.67,  6.55,  0.07,  3.56,  1.44,  0.24,  1.10,  0.00,  0.33,  0.21,   0.197,   0.040,   0.154,   0.846, 79.38,  5.04, 14.41,  0.79,  0.37,357.99,
 0.1567E-01, 1122., 27.36, 29.18, 56.54, 43.46,  7.17,  7.47,  5.04,  7.03,  0.12, 0.607, 0.321, 0.071,  1.26,  0.99, 0.086, 0.211, 0.704,  4.12, 15.12,  3.95,  1.59,  0.26,  1.22,  0.00,  0.19,  0.30, 92.52,  1.72,  0.38, 77.53,  6.09,  0.27, 437.9, 0.1265E-01,  911., 22.98,  0.04,  6.36,  6.55,  5.14,  6.89,  0.08,  3.74,  1.51,  0.25,  1.16,  0.00,  0.39,  0.23,   0.205,   0.044,   0.151,   0.849, 80.17,  4.87, 13.79,  0.81,  0.36,348.89,
 0.1621E-01, 1159., 27.88, 29.39, 57.27, 42.73,  7.23,  7.55,  5.30,  7.10,  0.13, 0.599, 0.324, 0.077,  1.26,  0.99, 0.073, 0.211, 0.716,  3.57, 15.03,  3.99,  1.61,  0.27,  1.23,  0.00,  0.23,  0.31, 93.22,  1.58,  0.37, 77.61,  6.09,  0.27, 437.3, 0.1307E-01,  940., 23.39,  0.06,  6.57,  6.76,  5.59,  7.20,  0.08,  3.91,  1.58,  0.26,  1.21,  0.00,  0.44,  0.25,   0.212,   0.048,   0.148,   0.852, 80.90,  4.70, 13.23,  0.82,  0.34,341.12,
 0.1675E-01, 1197., 28.33, 29.54, 57.87, 42.13,  7.29,  7.60,  5.54,  7.15,  0.15, 0.590, 0.326, 0.084,  1.26,  0.99, 0.062, 0.211, 0.727,  3.08, 14.97,  4.02,  1.62,  0.27,  1.24,  0.00,  0.27,  0.31, 93.86,  1.43,  0.37, 77.67,  6.10,  0.27, 436.8, 0.1350E-01,  970., 23.61,  0.09,  6.75,  6.94,  6.03,  7.49,  0.09,  4.06,  1.64,  0.27,  1.25,  0.00,  0.56,  0.26,   0.218,   0.052,   0.143,   0.857, 81.59,  4.25, 12.71,  1.12,  0.33,334.20,
 0.1729E-01, 1235., 28.73, 29.65, 58.38, 41.62,  7.32,  7.64,  5.77,  7.18,  0.16, 0.582, 0.327, 0.091,  1.26,  1.00, 0.053, 0.211, 0.736,  2.65, 14.93,  4.04,  1.63,  0.27,  1.25,  0.00,  0.32,  0.31, 94.44,  1.28,  0.36, 77.71,  6.10,  0.27, 436.4, 0.1392E-01,  999., 23.72,  0.12,  6.91,  7.10,  6.48,  7.76,  0.10,  4.21,  1.70,  0.28,  1.30,  0.00,  0.61,  0.28,   0.222,   0.057,   0.138,   0.862, 82.21,  4.13, 12.20,  1.14,  0.32,329.23,
 0.1783E-01, 1273., 29.10, 29.72, 58.81, 41.19,  7.35,  7.66,  5.98,  7.21,  0.17, 0.574, 0.328, 0.098,  1.25,  1.00, 0.045, 0.211, 0.744,  2.28, 14.90,  4.05,  1.63,  0.27,  1.25,  0.00,  0.38,  0.31, 94.98,  1.12,  0.36, 77.73,  6.10,  0.27, 436.1, 0.1434E-01, 1029., 23.77,  0.16,  7.05,  7.25,  6.73,  8.13,  0.11,  4.41,  1.78,  0.29,  1.36,  0.00,  0.63,  0.29,   0.224,   0.062,   0.133,   0.867, 82.77,  4.05, 11.73,  1.15,  0.30,326.85,
 0.1837E-01, 1311., 29.43, 29.76, 59.19, 40.81,  7.36,  7.68,  6.18,  7.22,  0.18, 0.565, 0.329, 0.106,  1.25,  1.00, 0.038, 0.211, 0.750,  1.95, 14.88,  4.06,  1.64,  0.27,  1.25,  0.00,  0.44,  0.31, 95.49,  0.95,  0.36, 77.75,  6.10,  0.27, 436.0, 0.1476E-01, 1058., 23.64,  0.20,  7.16,  7.36,  7.16,  8.31,  0.12,  4.51,  1.82,  0.30,  1.39,  0.00,  0.70,  0.30,   0.225,   0.069,   0.129,   0.871, 83.26,  3.89, 11.40,  1.16,  0.30,325.57,
 0.1891E-01, 1349., 29.73, 29.79, 59.52, 40.48,  7.38,  7.69,  6.37,  7.23,  0.20, 0.556, 0.329, 0.115,  1.24,  1.00, 0.032, 0.212, 0.756,  1.66, 14.86,  4.07,  1.64,  0.27,  1.26,  0.00,  0.51,  0.32, 95.97,  0.77,  0.36, 77.76,  6.10,  0.27, 435.8, 0.1518E-01, 1088., 23.39,  0.26,  7.27,  7.45,  7.61,  8.44,  0.13,  4.60,  1.85,  0.31,  1.37,  0.00,  0.75,  0.31,   0.223,   0.077,   0.122,   0.878, 83.75,  3.83, 10.97,  1.17,  0.28,326.20,
 0.1945E-01, 1386., 30.01, 29.81, 59.82, 40.18,  7.38,  7.70,  6.53,  7.24,  0.21, 0.547, 0.329, 0.123,  1.23,  1.00, 0.027, 0.212, 0.761,  1.41, 14.85,  4.07,  1.64,  0.27,  1.26,  0.00,  0.59,  0.32, 96.43,  0.56,  0.36, 77.77,  6.10,  0.27, 435.8, 0.1560E-01, 1117., 22.98,  0.32,  7.35,  7.53,  8.07,  8.54,  0.15,  4.67,  1.88,  0.31,  1.36,  0.00,  0.82,  0.32,   0.218,   0.088,   0.116,   0.884, 84.20,  3.73, 10.64,  1.16,  0.28,328.41,
 0.1999E-01, 1424., 30.27, 29.82, 60.09, 39.91,  7.38,  7.70,  6.68,  7.24,  0.23, 0.538, 0.329, 0.133,  1.21,  1.00, 0.023, 0.212, 0.766,  1.20, 14.85,  4.07,  1.64,  0.27,  1.26,  0.00,  0.66,  0.32, 96.82,  0.41,  0.37, 77.77,  6.10,  0.27, 435.8, 0.1602E-01, 1147., 22.40,  0.39,  7.42,  7.59,  8.54,  8.60,  0.18,  4.72,  1.90,  0.31,  1.34,  0.00,  0.89,  0.33,   0.209,   0.103,   0.110,   0.890, 84.64,  3.65, 10.29,  1.15,  0.27,332.23,
 0.2053E-01, 1462., 30.39, 29.82, 60.21, 39.79,  7.38,  7.70,  6.81,  7.24,  0.25, 0.529, 0.329, 0.142,  1.20,  1.00, 0.019, 0.212, 0.769,  1.02, 14.85,  4.07,  1.64,  0.27,  1.26,  0.00,  0.66,  0.32, 97.01,  0.40,  0.37, 77.77,  6.10,  0.27, 435.8, 0.1645E-01, 1176., 21.66,  0.46,  7.48,  7.64,  9.02,  8.61,  0.21,  4.74,  1.91,  0.32,  1.31,  0.00,  0.96,  0.33,   0.195,   0.122,   0.103,   0.897, 85.08,  3.59,  9.96,  1.11,  0.26,337.52,
 0.2107E-01, 1500., 30.53, 29.82, 60.34, 39.66,  7.38,  7.70,  6.93,  7.24,  0.26, 0.518, 0.329, 0.152,  1.19,  1.00, 0.016, 0.212, 0.772,  0.86, 14.85,  4.07,  1.64,  0.27,  1.26,  0.00,  0.66,  0.32, 97.18,  0.41,  0.37, 77.77,  6.10,  0.27, 435.8, 0.1687E-01, 1206., 20.72,  0.54,  7.53,  7.68,  9.52,  8.55,  0.26,  4.73,  1.91,  0.32,  1.25,  0.00,  1.06,  0.34,   0.176,   0.147,   0.096,   0.904, 85.50,  3.51,  9.69,  1.05,  0.25,344.06,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.1729E-01, 1235., 19.58,  0.62,  7.57,  7.71, 10.04,  8.33,  0.31,  4.69,  1.84,  0.27,  0.16,  0.00,  1.25,  0.35,   0.150,   0.179,   0.088,   0.912, 85.91,  3.45,  9.44,  0.95,  0.24,351.59,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.1771E-01, 1265., 18.26,  0.70,  7.62,  7.74, 10.57,  8.10,  0.38,  4.62,  1.69,  0.27,  0.02,  0.00,  1.36,  0.35,   0.120,   0.217,   0.079,   0.921, 86.30,  3.56,  9.09,  0.81,  0.24,359.88,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.1813E-01, 1294., 16.76,  0.77,  7.66,  7.76, 11.10,  7.75,  0.45,  4.32,  1.64,  0.13,  0.00,  0.00,  1.54,  0.36,   0.088,   0.258,   0.070,   0.930, 86.67,  3.65,  8.83,  0.62,  0.23,368.55,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.1855E-01, 1324., 15.14,  0.84,  7.69,  7.78, 11.62,  7.28,  0.52,  3.86,  1.59,  0.00,  0.00,  0.00,  1.74,  0.37,   0.057,   0.297,   0.061,   0.939, 87.01,  3.84,  8.53,  0.40,  0.22,377.38,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.1897E-01, 1353., 13.44,  0.89,  7.73,  7.81, 12.15,  6.77,  0.58,  4.10,  0.67,  0.00,  0.00,  0.00,  1.89,  0.37,   0.033,   0.331,   0.053,   0.947, 87.33,  3.98,  8.26,  0.22,  0.21,386.48,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.1940E-01, 1383., 11.64,  0.91,  7.72,  7.78, 12.57,  6.60,  0.62,  4.08,  0.34,  0.00,  0.00,  0.00,  2.01,  0.38,   0.016,   0.357,   0.044,   0.956, 87.63,  4.14,  7.89,  0.13,  0.20,392.71,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.1982E-01, 1412.,  9.89,  0.92,  7.70,  7.75, 12.94,  6.41,  0.65,  4.06,  0.01,  0.00,  0.00,  0.00,  2.15,  0.38,   0.007,   0.375,   0.037,   0.963, 87.91,  4.02,  7.80,  0.06,  0.20,398.20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.2024E-01, 1442.,  8.25,  0.91,  7.68,  7.71, 13.27,  6.24,  0.67,  4.04,  0.00,  0.00,  0.00,  0.00,  2.22,  0.38,   0.002,   0.387,   0.030,   0.970, 88.18,  3.96,  7.64,  0.03,  0.20,403.02,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.2066E-01, 1471.,  6.76,  0.87,  7.65,  7.68, 13.56,  6.08,  0.68,  4.03,  0.00,  0.00,  0.00,  0.00,  2.26,  0.38,   0.001,   0.397,   0.024,   0.976, 88.44,  3.96,  7.40,  0.01,  0.19,407.16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.2108E-01, 1501.,  5.43,  0.81,  7.63,  7.65, 13.81,  5.92,  0.69,  4.01,  0.00,  0.00,  0.00,  0.00,  2.31,  0.39,   0.000,   0.405,   0.019,   0.981, 88.67,  3.80,  7.33,  0.00,  0.19,410.71,
